По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду
2024-11-03 00:00:00,14.0,399572.0,474838.7,874410.7
2024-11-04 00:00:00,6.0,108575.0,25464.0,134039.0
2024-11-05 00:00:00,9.0,120975.0,375301.1,496276.1
2024-11-06 00:00:00,5.0,47150.0,46830.0,93980.0
2024-11-07 00:00:00,21.0,437260.0,2441272.33,2878532.33
2024-11-08 00:00:00,12.0,187660.0,566679.0,754339.0
2024-11-09 00:00:00,5.0,73754.0,78844.89,152598.89
2024-11-10 00:00:00,5.0,64780.0,57848.3,122628.3
2024-11-11 00:00:00,6.0,133040.0,116827.3,249867.3
2024-11-12 00:00:00,10.0,136006.0,103284.8,239290.8
2024-11-13 00:00:00,13.0,628786.2,1292418.22,1921204.42
2024-11-14 00:00:00,13.0,400975.0,351285.35,752260.35
2024-11-15 00:00:00,13.0,412083.0,507214.68,919297.68
2024-11-16 00:00:00,11.0,253462.5,732145.7,985608.2
2024-11-17 00:00:00,2.0,15860.0,25665.0,41525.0
2024-11-18 00:00:00,12.0,241730.0,244452.08,486182.08
2024-11-19 00:00:00,11.0,183076.8,432807.03,615883.83
2024-11-20 00:00:00,8.0,217425.0,474863.2,692288.2
2024-11-21 00:00:00,11.0,310688.0,387864.0,698552.0
2024-11-22 00:00:00,14.0,250570.0,1116938.1,1367508.1
2024-11-23 00:00:00,9.0,312930.0,179053.6,491983.6
2024-11-24 00:00:00,3.0,28810.0,33040.0,61850.0
2024-11-25 00:00:00,19.0,450650.0,488657.35,939307.35
2024-11-26 00:00:00,7.0,170482.0,87678.4,258160.4
2024-11-27 00:00:00,18.0,613060.0,1216621.67,1829681.67
2024-11-28 00:00:00,17.0,438257.0,765543.1,1203800.1
2024-11-29 00:00:00,7.0,380475.0,871402.27,1251877.27
2024-11-30 00:00:00,54.0,1711221.0,1965167.54,3676388.54
2024-12-01 00:00:00,4.0,131815.0,214014.85,345829.85
2024-12-02 00:00:00,6.0,82780.0,118989.0,201769.0
2024-12-03 00:00:00,6.0,125220.0,347144.47,472364.47
2024-12-04 00:00:00,14.0,212277.5,382109.0,594386.5
2024-12-05 00:00:00,13.0,101387.0,245081.92,346468.92
2024-12-06 00:00:00,19.0,683380.0,1257977.05,1941357.05
2024-12-07 00:00:00,7.0,119775.0,198560.0,318335.0
2024-12-08 00:00:00,4.0,49700.0,61174.2,110874.2
2024-12-09 00:00:00,14.0,310240.0,587826.1,898066.1
2024-12-10 00:00:00,7.0,332390.0,596272.5,928662.5
2024-12-11 00:00:00,9.0,156640.0,55901.0,212541.0
2024-12-12 00:00:00,11.0,151688.0,464234.61,615922.61
2024-12-13 00:00:00,16.0,413761.5,684126.84,1097888.34
2024-12-14 00:00:00,6.0,150065.0,149552.0,299617.0
2024-12-15 00:00:00,10.0,144243.0,316662.9,460905.9
2024-12-16 00:00:00,7.0,92669.0,95449.4,188118.4
2024-12-17 00:00:00,12.0,260355.0,299862.4,560217.4
2024-12-18 00:00:00,4.0,62140.0,116768.41,178908.41
2024-12-19 00:00:00,18.0,402759.0,346508.2,749267.2
2024-12-20 00:00:00,8.0,98805.0,147578.1,246383.1
2024-12-21 00:00:00,17.0,279270.0,611954.0,891224.0
2024-12-22 00:00:00,4.0,130990.0,122807.0,253797.0
2024-12-23 00:00:00,16.0,440334.0,632319.8,1072653.8
2024-12-24 00:00:00,13.0,341435.0,572545.58,913980.58
2024-12-25 00:00:00,13.0,496739.0,1166606.33,1663345.33
2024-12-26 00:00:00,13.0,210560.0,537458.0,748018.0
2024-12-27 00:00:00,11.0,152890.0,271404.2,424294.2
2024-12-28 00:00:00,20.0,610752.0,794474.62,1405226.62
2024-12-29 00:00:00,9.0,187745.0,331591.2,519336.2
2024-12-30 00:00:00,28.0,1143740.0,1040714.34,2184454.34
2024-12-31 00:00:00,14.0,164040.0,306811.1811548288,164040.0
2025-01-03 00:00:00,5.0,10865.0,8933.0,19798.0
2025-01-04 00:00:00,11.0,100535.0,67909.45,168444.45
2025-01-05 00:00:00,9.0,285990.0,457202.13,743192.13
2025-01-06 00:00:00,9.0,138595.0,161553.05,300148.05
2025-01-07 00:00:00,7.0,95600.0,89662.0,185262.0
2025-01-08 00:00:00,11.0,131650.0,239582.0,371232.0
2025-01-09 00:00:00,8.0,33940.0,111115.8,145055.8
2025-01-10 00:00:00,10.0,208957.5,213877.0,422834.5
2025-01-11 00:00:00,12.0,184005.0,303031.62,487036.62
2025-01-12 00:00:00,8.0,139805.0,624784.0,764589.0
2025-01-13 00:00:00,13.0,264259.0,209163.1,473422.1
2025-01-14 00:00:00,16.0,570171.0,740607.0,1310778.0
2025-01-15 00:00:00,4.0,32765.0,9652.0,42417.0
2025-01-16 00:00:00,12.0,325090.0,752799.82,1077889.82
2025-01-17 00:00:00,9.0,107305.0,310225.6,417530.6
2025-01-18 00:00:00,20.0,542079.0,1066129.7,1608208.7
2025-01-19 00:00:00,2.0,57110.0,108040.0,165150.0
2025-01-20 00:00:00,13.0,270405.0,540113.35,810518.35
2025-01-21 00:00:00,12.0,190435.0,495607.5,686042.5
2025-01-22 00:00:00,8.0,128805.0,5884953.0,6013758.0
2025-01-23 00:00:00,10.0,185342.0,354685.0,540027.0
2025-01-24 00:00:00,15.0,621559.0,714590.95,1336149.95
2025-01-25 00:00:00,5.0,97540.0,126231.0,223771.0
2025-01-26 00:00:00,3.0,14355.0,49398.21,63753.21
2025-01-27 00:00:00,13.0,140580.0,223249.9,363829.9
2025-01-28 00:00:00,8.0,351855.0,266447.5,618302.5
2025-01-29 00:00:00,18.0,458831.0,746646.99,1205477.99
2025-01-30 00:00:00,15.0,335289.4,290456.16,625745.56
2025-01-31 00:00:00,57.0,1530989.2,1466938.41,2997927.61
2025-02-01 00:00:00,1.0,7310.0,48851.0,56161.0
2025-02-02 00:00:00,1.0,300.0,306811.1811548288,300.0
2025-02-03 00:00:00,16.0,219595.0,596719.3,816314.3
2025-02-04 00:00:00,12.0,199315.0,298338.0,497653.0
2025-02-05 00:00:00,18.0,449724.0,443182.3,892906.3
2025-02-06 00:00:00,1.0,14720.0,24664.0,39384.0
2025-02-07 00:00:00,10.0,92815.0,207119.0,299934.0
2025-02-08 00:00:00,14.0,163620.0,300031.0,463651.0
2025-02-09 00:00:00,1.0,5200.0,306811.1811548288,5200.0
2025-02-10 00:00:00,14.0,200704.5,1261782.0,1462486.5
2025-02-11 00:00:00,22.0,317532.0,612037.85,929569.85
2025-02-12 00:00:00,6.0,88730.0,133260.0,221990.0
2025-02-13 00:00:00,15.0,265615.0,766209.0,1031824.0
2025-02-14 00:00:00,14.0,420530.0,984251.6,1404781.6
2025-02-15 00:00:00,1.0,22500.0,2754.9,25254.9
2025-02-16 00:00:00,3.0,123115.0,215117.0,338232.0
2025-02-17 00:00:00,12.0,342370.0,501218.01,843588.01
2025-02-18 00:00:00,16.0,312765.0,656456.0,969221.0
2025-02-19 00:00:00,9.0,286905.0,170666.7,457571.7
2025-02-20 00:00:00,14.0,625500.0,1442135.5,2067635.5
2025-02-21 00:00:00,11.0,374797.0,696269.8,1071066.8
2025-02-22 00:00:00,5.0,215925.0,1727203.0,1943128.0
2025-02-23 00:00:00,9.0,432152.0,536492.94,968644.94
2025-02-24 00:00:00,10.0,294575.0,318795.0,613370.0
2025-02-25 00:00:00,11.0,429957.0,2119210.0,2549167.0
2025-02-26 00:00:00,17.0,310614.0,112605.94,423219.94
2025-02-27 00:00:00,6.0,145464.0,353037.19,498501.19
2025-02-28 00:00:00,59.0,2114153.0,3546107.62,5660260.62
2025-03-01 00:00:00,3.0,19090.0,38568.0,57658.0
2025-03-02 00:00:00,12.0,243560.0,219562.0,463122.0
2025-03-03 00:00:00,13.0,158525.0,160653.0,319178.0
2025-03-04 00:00:00,15.0,315090.0,517296.0,832386.0
2025-03-05 00:00:00,9.0,103300.0,68180.0,171480.0
2025-03-06 00:00:00,4.0,34970.0,6770.0,41740.0
2025-03-07 00:00:00,16.0,297330.0,473756.69,771086.69
2025-03-08 00:00:00,6.0,89135.0,72032.5,161167.5
2025-03-09 00:00:00,10.0,330381.0,511990.0,842371.0
2025-03-10 00:00:00,12.0,137960.0,114976.36,252936.36
2025-03-11 00:00:00,8.0,158090.0,473530.0,631620.0
2025-03-12 00:00:00,33.0,1107682.8,1487786.04,2595468.84
2025-03-13 00:00:00,15.0,183480.0,321649.75,505129.75
2025-03-14 00:00:00,8.0,261120.0,197119.0,458239.0
2025-03-15 00:00:00,7.0,148270.0,92350.0,240620.0
2025-03-16 00:00:00,6.0,108745.0,80383.0,189128.0
2025-03-17 00:00:00,24.0,508710.0,930677.6,1439387.6
2025-03-18 00:00:00,15.0,240115.0,614384.0,854499.0
2025-03-19 00:00:00,17.0,331350.0,886155.5,1217505.5
2025-03-20 00:00:00,3.0,48080.0,30547.0,78627.0
2025-03-21 00:00:00,6.0,69645.0,94965.0,164610.0
2025-03-22 00:00:00,2.0,36765.0,43326.0,80091.0
2025-03-23 00:00:00,9.0,193975.0,118521.0,312496.0
2025-03-24 00:00:00,29.0,781456.8,1275286.68,2056743.48
2025-03-25 00:00:00,16.0,343965.0,880379.11,1224344.11
2025-03-26 00:00:00,5.0,155570.0,54218.0,209788.0
2025-03-27 00:00:00,12.0,162330.0,232676.8,395006.8
2025-03-28 00:00:00,11.0,341670.0,504383.5,846053.5
2025-03-29 00:00:00,13.0,228340.0,568169.99,796509.99
2025-03-30 00:00:00,3.0,24220.0,4744.0,28964.0
2025-03-31 00:00:00,57.0,1838648.0,2678737.92,4517385.92
2025-04-01 00:00:00,8.0,127135.0,210887.0,338022.0
2025-04-02 00:00:00,12.0,102210.0,36938.1,139148.1
2025-04-03 00:00:00,10.0,114373.0,103328.0,217701.0
2025-04-04 00:00:00,13.0,219550.0,436767.0,656317.0
2025-04-05 00:00:00,9.0,261685.0,503233.0,764918.0
2025-04-06 00:00:00,8.0,120620.0,99560.03,220180.03
2025-04-07 00:00:00,10.0,303337.0,218817.0,522154.0
2025-04-08 00:00:00,8.0,92020.0,34764.0,126784.0
2025-04-09 00:00:00,23.0,530905.0,661613.93,1192518.93
2025-04-10 00:00:00,10.0,231860.0,584144.98,816004.98
2025-04-11 00:00:00,16.0,383837.0,1072225.94,1456062.94
2025-04-12 00:00:00,16.0,295020.0,563935.63,858955.63
2025-04-13 00:00:00,3.0,85310.0,7035.0,92345.0
2025-04-14 00:00:00,13.0,243820.0,443351.12,687171.12
2025-04-15 00:00:00,8.0,154659.0,229878.0,384537.0
2025-04-16 00:00:00,7.0,116165.0,310543.97,426708.97
2025-04-17 00:00:00,7.0,105444.0,456950.0,562394.0
2025-04-18 00:00:00,26.0,849895.0,1907721.49,2757616.49
2025-04-19 00:00:00,8.0,96650.0,125602.0,222252.0
2025-04-20 00:00:00,8.0,196480.0,117181.0,313661.0
2025-04-21 00:00:00,7.0,178675.0,413906.0,592581.0
2025-04-22 00:00:00,7.0,163680.0,133277.2,296957.2
2025-04-23 00:00:00,9.0,207230.0,427043.5,634273.5
2025-04-24 00:00:00,16.0,358045.0,558724.24,916769.24
2025-04-25 00:00:00,7.0,186110.0,1260957.11,1447067.11
2025-04-26 00:00:00,6.0,158640.0,106538.0,265178.0
2025-04-27 00:00:00,6.0,164460.0,329350.6,493810.6
2025-04-28 00:00:00,15.0,179029.0,612496.84,791525.84
2025-04-29 00:00:00,14.0,327105.0,1141044.31,1468149.31
2025-04-30 00:00:00,57.0,2541928.0,8741067.79,11282995.79
2025-05-01 00:00:00,2.0,32855.0,7086.0,39941.0
2025-05-02 00:00:00,7.0,130240.0,269651.0,399891.0
2025-05-03 00:00:00,5.0,82255.0,211105.61,293360.61
2025-05-04 00:00:00,2.0,19280.0,306811.1811548288,19280.0
2025-05-05 00:00:00,5.0,160370.0,486218.5,646588.5
2025-05-06 00:00:00,34.0,561148.0,1584580.28,2145728.28
2025-05-07 00:00:00,6.0,114020.0,255905.0,369925.0
2025-05-08 00:00:00,13.0,443165.0,1243930.0,1687095.0
2025-05-09 00:00:00,8.0,252105.0,396832.0,648937.0
2025-05-10 00:00:00,6.0,214185.0,247079.0,461264.0
2025-05-11 00:00:00,1.0,22350.0,82169.0,104519.0
2025-05-12 00:00:00,19.0,547797.5,1113419.0,1661216.5
2025-05-13 00:00:00,11.0,177662.5,131486.5,309149.0
2025-05-14 00:00:00,14.0,420045.0,441857.0,861902.0
2025-05-15 00:00:00,14.0,318082.0,576810.6,894892.6
2025-05-16 00:00:00,14.0,282399.0,369816.67,652215.67
2025-05-17 00:00:00,8.0,126040.0,83823.21,209863.21
2025-05-18 00:00:00,6.0,58430.0,18896.48,77326.48
2025-05-19 00:00:00,8.0,126478.0,213517.0,339995.0
2025-05-20 00:00:00,16.0,247404.0,667232.9,914636.9
2025-05-21 00:00:00,13.0,200830.0,644903.0,845733.0
2025-05-22 00:00:00,11.0,162710.0,319318.5,482028.5
2025-05-23 00:00:00,12.0,177080.0,206148.86,383228.86
2025-05-24 00:00:00,15.0,552029.0,1785886.14,2337915.14
2025-05-26 00:00:00,18.0,339780.0,920005.83,1259785.83
2025-05-27 00:00:00,15.0,276368.0,647348.0,923716.0
2025-05-28 00:00:00,12.0,166130.0,258805.4,424935.4
2025-05-29 00:00:00,6.0,231161.0,444880.0,676041.0
2025-05-30 00:00:00,27.0,872286.0,1783907.13,2656193.13
2025-05-31 00:00:00,54.0,1324819.0,1567935.4,2892754.4
2025-06-01 00:00:00,5.0,127730.0,683273.78,811003.78
2025-06-02 00:00:00,4.0,24145.0,30901.0,55046.0
2025-06-03 00:00:00,8.0,179800.0,262831.5,442631.5
2025-06-04 00:00:00,6.0,146145.0,409424.0,555569.0
2025-06-05 00:00:00,6.0,70015.0,86635.0,156650.0
2025-06-06 00:00:00,15.0,232185.0,671417.61,903602.61
2025-06-07 00:00:00,13.0,233310.0,597457.6,830767.6
2025-06-08 00:00:00,14.0,316850.0,666437.11,983287.11
2025-06-09 00:00:00,2.0,231595.0,510450.0,742045.0
2025-06-10 00:00:00,5.0,69000.0,95911.0,164911.0
2025-06-11 00:00:00,37.0,1180957.5,3038963.93,4219921.43
2025-06-12 00:00:00,12.0,161520.0,476165.86,637685.86
2025-06-13 00:00:00,7.0,231425.0,530602.81,762027.81
2025-06-14 00:00:00,3.0,76570.0,132195.0,208765.0
2025-06-15 00:00:00,3.0,50210.0,16537.0,66747.0
2025-06-16 00:00:00,18.0,258105.0,551587.39,809692.39
2025-06-17 00:00:00,28.0,695864.0,1205981.86,1901845.86
2025-06-18 00:00:00,7.0,79495.0,262146.5,341641.5
2025-06-19 00:00:00,10.0,172855.0,75517.8,248372.8
2025-06-20 00:00:00,21.0,488702.5,810667.69,1299370.19
2025-06-21 00:00:00,9.0,235160.0,323644.0,558804.0
2025-06-22 00:00:00,3.0,26790.0,50093.0,76883.0
2025-06-23 00:00:00,17.0,321815.0,897478.83,1219293.83
2025-06-24 00:00:00,7.0,126975.0,136427.0,263402.0
2025-06-25 00:00:00,15.0,352436.0,773032.6,1125468.6
2025-06-26 00:00:00,15.0,307068.0,663405.4,970473.4
2025-06-27 00:00:00,20.0,589145.0,1425771.5,2014916.5
2025-06-28 00:00:00,11.0,178255.0,181642.0,359897.0
2025-06-29 00:00:00,11.0,150495.0,356292.74,506787.74
2025-06-30 00:00:00,45.0,1433975.0,4307426.5,5741401.5
2025-07-01 00:00:00,4.0,77265.0,53725.7,130990.7
2025-07-02 00:00:00,13.0,331998.0,520398.7,852396.7
2025-07-03 00:00:00,15.0,425165.0,900660.95,1325825.95
2025-07-04 00:00:00,10.0,216277.5,626219.28,842496.78
2025-07-05 00:00:00,8.0,296390.0,275387.75,571777.75
2025-07-06 00:00:00,3.0,20220.0,223.0,20443.0
2025-07-07 00:00:00,6.0,164237.5,153011.0,317248.5
2025-07-08 00:00:00,16.0,411960.0,1080552.1,1492512.1
2025-07-09 00:00:00,12.0,261268.0,292086.2,553354.2
2025-07-10 00:00:00,8.0,155840.0,127339.5,283179.5
2025-07-11 00:00:00,15.0,435369.0,1123717.89,1559086.89
2025-07-12 00:00:00,5.0,63380.0,12848.0,76228.0
2025-07-13 00:00:00,15.0,257645.0,332384.5,590029.5
2025-07-14 00:00:00,9.0,284025.0,345150.5,629175.5
2025-07-15 00:00:00,7.0,146305.0,135531.6,281836.6
2025-07-16 00:00:00,19.0,565435.0,1297547.97,1862982.97
2025-07-17 00:00:00,15.0,229820.0,123865.5,353685.5
2025-07-18 00:00:00,3.0,38775.0,21990.0,60765.0
2025-07-19 00:00:00,5.0,106375.0,45180.0,151555.0
2025-07-20 00:00:00,5.0,118780.0,325721.8,444501.8
2025-07-21 00:00:00,27.0,608104.0,1255201.31,1863305.31
2025-07-22 00:00:00,4.0,38130.0,67791.64,105921.64
2025-07-23 00:00:00,14.0,278385.0,341016.81,619401.81
2025-07-24 00:00:00,4.0,60070.0,243362.0,303432.0
2025-07-25 00:00:00,4.0,58390.0,157381.0,215771.0
2025-07-26 00:00:00,13.0,212430.0,403715.4,616145.4
2025-07-27 00:00:00,6.0,56340.0,148625.0,204965.0
2025-07-28 00:00:00,21.0,399660.0,796977.15,1196637.15
2025-07-29 00:00:00,16.0,442570.0,915335.41,1357905.41
2025-07-30 00:00:00,5.0,31440.0,34711.0,66151.0
2025-07-31 00:00:00,52.0,1305935.0,1639812.26,2945747.26
2025-08-01 00:00:00,10.0,92660.0,398686.1,491346.1
2025-08-02 00:00:00,6.0,62390.0,55908.0,118298.0
2025-08-03 00:00:00,1.0,8510.0,15014.0,23524.0
2025-08-04 00:00:00,24.0,283395.0,541751.85,825146.85
2025-08-05 00:00:00,5.0,37860.0,36542.8,74402.8
2025-08-06 00:00:00,14.0,269980.0,524528.13,794508.13
2025-08-07 00:00:00,13.0,230435.0,603336.3,833771.3
2025-08-08 00:00:00,19.0,463722.0,684034.85,1147756.85
2025-08-09 00:00:00,11.0,156650.0,277911.49,434561.49
2025-08-10 00:00:00,2.0,90000.0,84612.94,174612.94
2025-08-11 00:00:00,5.0,184120.0,388100.5,572220.5
2025-08-12 00:00:00,20.0,313737.5,616871.5,930609.0
2025-08-13 00:00:00,14.0,204220.0,410183.0,614403.0
2025-08-14 00:00:00,1.0,109480.0,200350.5,309830.5
2025-08-15 00:00:00,14.0,299220.0,312470.16,611690.16
2025-08-16 00:00:00,23.0,808185.0,1638271.38,2446456.38
2025-08-17 00:00:00,4.0,82390.0,200927.0,283317.0
2025-08-18 00:00:00,13.0,252645.0,217440.0,470085.0
2025-08-19 00:00:00,10.0,458500.0,811842.94,1270342.94
2025-08-20 00:00:00,20.0,379634.8,728464.98,1108099.78
2025-08-21 00:00:00,13.0,328795.0,365938.3,694733.3
2025-08-22 00:00:00,22.0,820854.0,1576998.84,2397852.84
2025-08-23 00:00:00,9.0,115915.0,152839.0,268754.0
2025-08-24 00:00:00,10.0,269880.0,214701.55,484581.55
2025-08-25 00:00:00,7.0,54410.0,124202.0,178612.0
2025-08-26 00:00:00,4.0,196240.0,347274.8,543514.8
2025-08-27 00:00:00,30.0,647160.0,981336.08,1628496.08
2025-08-28 00:00:00,11.0,249090.0,178403.0,427493.0
2025-08-29 00:00:00,20.0,524080.0,974727.0,1498807.0
2025-08-30 00:00:00,11.0,193310.0,394774.5,588084.5
2025-08-31 00:00:00,34.0,795795.0,188540.0,984335.0
2025-09-01 00:00:00,4.0,13880.0,87550.0,101430.0
2025-09-02 00:00:00,14.0,223835.0,229869.39,453704.39
2025-09-03 00:00:00,16.0,260740.0,644742.9,905482.9
2025-09-04 00:00:00,6.0,56280.0,150949.0,207229.0
2025-09-05 00:00:00,9.0,369780.0,545518.2,915298.2
2025-09-06 00:00:00,17.0,208793.8,555803.4,764597.2
2025-09-07 00:00:00,5.0,98890.0,72958.0,171848.0
2025-09-08 00:00:00,12.0,296980.0,535911.37,832891.37
2025-09-09 00:00:00,19.0,420613.0,419282.61,839895.61
2025-09-10 00:00:00,4.0,151691.0,128244.0,279935.0
2025-09-11 00:00:00,8.0,100280.04,298233.0,398513.04
2025-09-12 00:00:00,21.0,459870.0,948469.5,1408339.5
2025-09-13 00:00:00,8.0,221930.0,108821.95,330751.95
2025-09-14 00:00:00,10.0,154345.0,231306.42,385651.42
2025-09-15 00:00:00,18.0,836990.0,891938.42,1728928.42
2025-09-16 00:00:00,4.0,52565.0,381025.0,433590.0
2025-09-17 00:00:00,18.0,616570.0,1583375.55,2199945.55
2025-09-18 00:00:00,11.0,224122.4,521418.0,745540.4
2025-09-19 00:00:00,10.0,120800.0,165370.05,286170.05
2025-09-20 00:00:00,20.0,436340.0,1210577.65,1646917.65
2025-09-21 00:00:00,14.0,234935.0,733795.45,968730.45
2025-09-22 00:00:00,8.0,198940.0,560719.7,759659.7
2025-09-23 00:00:00,18.0,144635.0,363768.0,508403.0
2025-09-24 00:00:00,11.0,53250.0,279819.0,333069.0
